customer_id,source_product_id,target_product_id,source_purchase_count,pair_confidence,supporting_customers,product_id,typical_quantity,typical_unit_price,typical_line_value,expected_cross_sell_value,source_history_score,pair_score,support_score,cross_sell_confidence,cross_sell_score,customer_name,source_product_name,target_product_name
153,21,32,15,26.7,4,32,9.5,349.9,3341.0699999999997,3341.07,1.0,0.534,0.4,61.7,206144.01900000003,Klient_153,Produkt_021,Produkt_032
216,21,32,21,26.7,4,32,9.5,349.9,3341.0699999999997,3341.07,1.0,0.534,0.4,61.7,206144.01900000003,Klient_216,Produkt_021,Produkt_032
6,21,32,11,26.7,4,32,9.5,349.9,3341.0699999999997,3341.07,1.0,0.534,0.4,61.7,206144.01900000003,Klient_006,Produkt_021,Produkt_032
220,17,31,4,33.3,3,31,9.0,439.66499999999996,3864.825,3864.82,0.5,0.6659999999999999,0.3,53.3,205994.906,Klient_220,Produkt_017,Produkt_031
37,2,148,9,26.7,4,148,10.0,330.84000000000003,3336.6,3336.6,1.0,0.534,0.4,61.7,205868.22,Klient_037,Produkt_002,Produkt_148
136,2,148,21,26.7,4,148,10.0,330.84000000000003,3336.6,3336.6,1.0,0.534,0.4,61.7,205868.22,Klient_136,Produkt_002,Produkt_148
206,2,148,18,26.7,4,148,10.0,330.84000000000003,3336.6,3336.6,1.0,0.534,0.4,61.7,205868.22,Klient_206,Produkt_002,Produkt_148
14,2,148,10,26.7,4,148,10.0,330.84000000000003,3336.6,3336.6,1.0,0.534,0.4,61.7,205868.22,Klient_014,Produkt_002,Produkt_148
35,2,148,9,26.7,4,148,10.0,330.84000000000003,3336.6,3336.6,1.0,0.534,0.4,61.7,205868.22,Klient_035,Produkt_002,Produkt_148
266,121,134,11,60.0,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,1.0,0.3,82.5,204882.97499999998,Klient_266,Produkt_121,Produkt_134
244,121,134,11,60.0,3,134,10.0,247.785,2483.4300000000003,2483.43,1.0,1.0,0.3,82.5,204882.97499999998,Klient_244,Produkt_121,Produkt_134
30,7,18,24,23.1,3,18,10.0,353.33,3684.67,3684.67,1.0,0.462,0.3,55.6,204867.652,Klient_030,Produkt_007,Produkt_018
222,7,18,9,23.1,3,18,10.0,353.33,3684.67,3684.67,1.0,0.462,0.3,55.6,204867.652,Klient_222,Produkt_007,Produkt_018
187,7,18,9,23.1,3,18,10.0,353.33,3684.67,3684.67,1.0,0.462,0.3,55.6,204867.652,Klient_187,Produkt_007,Produkt_018
195,7,18,21,23.1,3,18,10.0,353.33,3684.67,3684.67,1.0,0.462,0.3,55.6,204867.652,Klient_195,Produkt_007,Produkt_018
16,7,18,13,23.1,3,18,10.0,353.33,3684.67,3684.67,1.0,0.462,0.3,55.6,204867.652,Klient_016,Produkt_007,Produkt_018
113,7,18,9,23.1,3,18,10.0,353.33,3684.67,3684.67,1.0,0.462,0.3,55.6,204867.652,Klient_113,Produkt_007,Produkt_018
197,7,18,8,23.1,3,18,10.0,353.33,3684.67,3684.67,1.0,0.462,0.3,55.6,204867.652,Klient_197,Produkt_007,Produkt_018
140,146,57,7,30.0,3,57,10.0,371.05,3446.91,3446.91,0.875,0.6,0.3,59.4,204746.454,Klient_140,Produkt_146,Produkt_057
179,142,132,8,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_179,Produkt_142,Produkt_132
62,142,132,17,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_062,Produkt_142,Produkt_132
118,142,132,13,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_118,Produkt_142,Produkt_132
243,142,132,8,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_243,Produkt_142,Produkt_132
108,142,132,11,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_108,Produkt_142,Produkt_132
153,44,132,20,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_153,Produkt_044,Produkt_132
248,44,132,10,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_248,Produkt_044,Produkt_132
146,44,132,18,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,1.0,0.6659999999999999,0.4,68.3,204670.512,Klient_146,Produkt_044,Produkt_132
253,59,4,9,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_253,Produkt_059,Produkt_004
204,59,4,8,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_204,Produkt_059,Produkt_004
70,59,4,21,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_070,Produkt_059,Produkt_004
77,59,4,13,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_077,Produkt_059,Produkt_004
196,59,4,18,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_196,Produkt_059,Produkt_004
249,59,4,9,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_249,Produkt_059,Produkt_004
50,59,4,24,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_050,Produkt_059,Produkt_004
193,59,4,8,20.0,3,4,11.0,342.86,3896.075,3896.08,1.0,0.4,0.3,52.5,204544.19999999998,Klient_193,Produkt_059,Produkt_004
21,73,43,7,22.2,4,43,11.0,351.405,3774.185,3774.18,0.875,0.444,0.4,54.1,204183.138,Klient_021,Produkt_073,Produkt_043
66,35,54,8,26.7,4,54,10.0,330.03,3301.2,3301.2,1.0,0.534,0.4,61.7,203684.04,Klient_066,Produkt_035,Produkt_054
113,35,54,8,26.7,4,54,10.0,330.03,3301.2,3301.2,1.0,0.534,0.4,61.7,203684.04,Klient_113,Produkt_035,Produkt_054
72,35,54,24,26.7,4,54,10.0,330.03,3301.2,3301.2,1.0,0.534,0.4,61.7,203684.04,Klient_072,Produkt_035,Produkt_054
254,35,54,15,26.7,4,54,10.0,330.03,3301.2,3301.2,1.0,0.534,0.4,61.7,203684.04,Klient_254,Produkt_035,Produkt_054
45,35,54,10,26.7,4,54,10.0,330.03,3301.2,3301.2,1.0,0.534,0.4,61.7,203684.04,Klient_045,Produkt_035,Produkt_054
124,35,54,13,26.7,4,54,10.0,330.03,3301.2,3301.2,1.0,0.534,0.4,61.7,203684.04,Klient_124,Produkt_035,Produkt_054
83,35,54,11,26.7,4,54,10.0,330.03,3301.2,3301.2,1.0,0.534,0.4,61.7,203684.04,Klient_083,Produkt_035,Produkt_054
135,31,115,13,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_135,Produkt_031,Produkt_115
1,31,115,11,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_001,Produkt_031,Produkt_115
195,31,115,16,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_195,Produkt_031,Produkt_115
289,31,115,15,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_289,Produkt_031,Produkt_115
37,31,115,10,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_037,Produkt_031,Produkt_115
169,31,115,12,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_169,Produkt_031,Produkt_115
141,31,115,10,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_141,Produkt_031,Produkt_115
173,31,115,9,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_173,Produkt_031,Produkt_115
16,31,115,17,22.2,4,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.444,0.4,57.2,203211.58000000002,Klient_016,Produkt_031,Produkt_115
89,7,31,7,23.1,3,31,9.0,439.66499999999996,3864.825,3864.82,0.875,0.462,0.3,52.5,202903.05000000002,Klient_089,Produkt_007,Produkt_031
4,117,22,6,27.3,6,22,10.0,341.9,3318.2,3318.2,0.75,0.546,0.6,61.0,202410.19999999998,Klient_004,Produkt_117,Produkt_022
113,117,22,6,27.3,6,22,10.0,341.9,3318.2,3318.2,0.75,0.546,0.6,61.0,202410.19999999998,Klient_113,Produkt_117,Produkt_022
177,117,22,6,27.3,6,22,10.0,341.9,3318.2,3318.2,0.75,0.546,0.6,61.0,202410.19999999998,Klient_177,Produkt_117,Produkt_022
276,95,115,7,25.0,4,115,10.0,368.15,3552.6499999999996,3552.65,0.875,0.5,0.4,56.9,202145.785,Klient_276,Produkt_095,Produkt_115
211,95,115,7,25.0,4,115,10.0,368.15,3552.6499999999996,3552.65,0.875,0.5,0.4,56.9,202145.785,Klient_211,Produkt_095,Produkt_115
233,76,58,6,30.0,6,58,10.0,320.1,3167.8900000000003,3167.89,0.75,0.6,0.6,63.7,201794.593,Klient_233,Produkt_076,Produkt_058
71,79,22,7,28.6,4,22,10.0,341.9,3318.2,3318.2,0.875,0.5720000000000001,0.4,60.5,200751.09999999998,Klient_071,Produkt_079,Produkt_022
148,62,18,7,25.0,3,18,10.0,353.33,3684.67,3684.67,0.875,0.5,0.3,54.4,200446.048,Klient_148,Produkt_062,Produkt_018
274,66,43,7,21.1,4,43,11.0,351.405,3774.185,3774.18,0.875,0.42200000000000004,0.4,53.0,200031.53999999998,Klient_274,Produkt_066,Produkt_043
176,122,4,28,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_176,Produkt_122,Produkt_004
265,122,4,8,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_265,Produkt_122,Produkt_004
14,122,4,13,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_014,Produkt_122,Produkt_004
135,122,4,9,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_135,Produkt_122,Produkt_004
134,122,4,15,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_134,Produkt_122,Produkt_004
4,122,4,8,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_004,Produkt_122,Produkt_004
136,122,4,21,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_136,Produkt_122,Produkt_004
17,122,4,8,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_017,Produkt_122,Produkt_004
124,122,4,15,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_124,Produkt_122,Produkt_004
296,122,4,8,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_296,Produkt_122,Produkt_004
127,122,4,8,18.8,3,4,11.0,342.86,3896.075,3896.08,1.0,0.376,0.3,51.3,199868.90399999998,Klient_127,Produkt_122,Produkt_004
225,75,112,25,20.0,3,112,11.0,342.23,3797.04,3797.04,1.0,0.4,0.3,52.5,199344.6,Klient_225,Produkt_075,Produkt_112
216,75,112,21,20.0,3,112,11.0,342.23,3797.04,3797.04,1.0,0.4,0.3,52.5,199344.6,Klient_216,Produkt_075,Produkt_112
174,75,112,16,20.0,3,112,11.0,342.23,3797.04,3797.04,1.0,0.4,0.3,52.5,199344.6,Klient_174,Produkt_075,Produkt_112
80,75,112,11,20.0,3,112,11.0,342.23,3797.04,3797.04,1.0,0.4,0.3,52.5,199344.6,Klient_080,Produkt_075,Produkt_112
71,24,148,6,30.8,4,148,10.0,330.84000000000003,3336.6,3336.6,0.75,0.616,0.4,59.6,198861.36,Klient_071,Produkt_024,Produkt_148
189,123,86,3,31.2,5,86,9.0,431.66,3737.25,3737.25,0.375,0.624,0.5,53.1,198447.975,Klient_189,Produkt_123,Produkt_086
285,123,86,3,31.2,5,86,9.0,431.66,3737.25,3737.25,0.375,0.624,0.5,53.1,198447.975,Klient_285,Produkt_123,Produkt_086
115,39,97,8,18.8,3,97,9.0,402.46,3867.57,3867.57,1.0,0.376,0.3,51.3,198406.341,Klient_115,Produkt_039,Produkt_097
132,39,97,25,18.8,3,97,9.0,402.46,3867.57,3867.57,1.0,0.376,0.3,51.3,198406.341,Klient_132,Produkt_039,Produkt_097
45,39,97,10,18.8,3,97,9.0,402.46,3867.57,3867.57,1.0,0.376,0.3,51.3,198406.341,Klient_045,Produkt_039,Produkt_097
110,39,97,23,18.8,3,97,9.0,402.46,3867.57,3867.57,1.0,0.376,0.3,51.3,198406.341,Klient_110,Produkt_039,Produkt_097
182,39,97,17,18.8,3,97,9.0,402.46,3867.57,3867.57,1.0,0.376,0.3,51.3,198406.341,Klient_182,Produkt_039,Produkt_097
151,64,31,15,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_151,Produkt_064,Produkt_031
224,64,31,9,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_224,Produkt_064,Produkt_031
5,64,31,19,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_005,Produkt_064,Produkt_031
100,64,31,16,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_100,Produkt_064,Produkt_031
57,64,31,21,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_057,Produkt_064,Produkt_031
237,64,31,12,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_237,Produkt_064,Produkt_031
142,64,31,19,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_142,Produkt_064,Produkt_031
125,64,31,25,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_125,Produkt_064,Produkt_031
165,64,31,18,18.8,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.376,0.3,51.3,198265.266,Klient_165,Produkt_064,Produkt_031
265,67,18,6,25.0,4,18,10.0,353.33,3684.67,3684.67,0.75,0.5,0.4,53.8,198235.24599999998,Klient_265,Produkt_067,Produkt_018
193,50,43,7,23.1,3,43,11.0,351.405,3774.185,3774.18,0.875,0.462,0.3,52.5,198144.44999999998,Klient_193,Produkt_050,Produkt_043
234,50,43,7,23.1,3,43,11.0,351.405,3774.185,3774.18,0.875,0.462,0.3,52.5,198144.44999999998,Klient_234,Produkt_050,Produkt_043
250,132,86,7,21.1,4,86,9.0,431.66,3737.25,3737.25,0.875,0.42200000000000004,0.4,53.0,198074.25,Klient_250,Produkt_132,Produkt_086
152,132,86,7,21.1,4,86,9.0,431.66,3737.25,3737.25,0.875,0.42200000000000004,0.4,53.0,198074.25,Klient_152,Produkt_132,Produkt_086
59,92,80,9,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_059,Produkt_092,Produkt_080
35,90,80,12,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_035,Produkt_090,Produkt_080
202,90,80,15,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_202,Produkt_090,Produkt_080
146,90,80,18,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_146,Produkt_090,Produkt_080
118,90,80,8,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_118,Produkt_090,Produkt_080
180,92,80,12,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_180,Produkt_092,Produkt_080
152,90,80,9,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_152,Produkt_090,Produkt_080
149,92,80,14,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_149,Produkt_092,Produkt_080
248,92,80,13,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_248,Produkt_092,Produkt_080
300,140,80,13,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_300,Produkt_140,Produkt_080
107,140,80,14,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_107,Produkt_140,Produkt_080
282,140,80,8,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_282,Produkt_140,Produkt_080
24,140,80,14,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_024,Produkt_140,Produkt_080
23,140,80,19,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_023,Produkt_140,Produkt_080
180,140,80,16,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_180,Produkt_140,Produkt_080
111,140,80,16,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_111,Produkt_140,Produkt_080
181,140,80,12,17.6,3,80,10.0,402.59,3952.2,3952.2,1.0,0.35200000000000004,0.3,50.1,198005.22,Klient_181,Produkt_140,Produkt_080
163,119,115,8,23.1,3,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.462,0.3,55.6,197527.34,Klient_163,Produkt_119,Produkt_115
47,119,115,21,23.1,3,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.462,0.3,55.6,197527.34,Klient_047,Produkt_119,Produkt_115
19,119,115,14,23.1,3,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.462,0.3,55.6,197527.34,Klient_019,Produkt_119,Produkt_115
62,119,115,19,23.1,3,115,10.0,368.15,3552.6499999999996,3552.65,1.0,0.462,0.3,55.6,197527.34,Klient_062,Produkt_119,Produkt_115
4,15,58,5,36.4,4,58,10.0,320.1,3167.8900000000003,3167.89,0.625,0.728,0.4,62.0,196409.18,Klient_004,Produkt_015,Produkt_058
265,136,31,7,21.4,3,31,9.0,439.66499999999996,3864.825,3864.82,0.875,0.428,0.3,50.8,196332.856,Klient_265,Produkt_136,Produkt_031
267,136,31,7,21.4,3,31,9.0,439.66499999999996,3864.825,3864.82,0.875,0.428,0.3,50.8,196332.856,Klient_267,Produkt_136,Produkt_031
40,10,18,30,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_040,Produkt_010,Produkt_018
274,10,18,10,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_274,Produkt_010,Produkt_018
35,10,18,12,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_035,Produkt_010,Produkt_018
18,10,18,9,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_018,Produkt_010,Produkt_018
75,10,18,8,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_075,Produkt_010,Produkt_018
118,10,18,11,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_118,Produkt_010,Produkt_018
16,10,18,11,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_016,Produkt_010,Produkt_018
168,10,18,15,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_168,Produkt_010,Produkt_018
92,10,18,10,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_092,Produkt_010,Produkt_018
265,10,18,9,18.2,4,18,10.0,353.33,3684.67,3684.67,1.0,0.364,0.4,53.2,196024.44400000002,Klient_265,Produkt_010,Produkt_018
224,2,148,7,26.7,4,148,10.0,330.84000000000003,3336.6,3336.6,0.875,0.534,0.4,58.6,195524.76,Klient_224,Produkt_002,Produkt_148
3,44,132,7,33.3,4,132,10.5,289.70500000000004,2996.635,2996.64,0.875,0.6659999999999999,0.4,65.2,195380.928,Klient_003,Produkt_044,Produkt_132
71,58,18,7,21.1,4,18,10.0,353.33,3684.67,3684.67,0.875,0.42200000000000004,0.4,53.0,195287.51,Klient_071,Produkt_058,Produkt_018
55,66,18,7,21.1,4,18,10.0,353.33,3684.67,3684.67,0.875,0.42200000000000004,0.4,53.0,195287.51,Klient_055,Produkt_066,Produkt_018
274,66,18,7,21.1,4,18,10.0,353.33,3684.67,3684.67,0.875,0.42200000000000004,0.4,53.0,195287.51,Klient_274,Produkt_066,Produkt_018
17,69,4,9,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_017,Produkt_069,Produkt_004
238,69,4,26,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_238,Produkt_069,Produkt_004
257,69,4,17,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_257,Produkt_069,Produkt_004
117,69,4,8,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_117,Produkt_069,Produkt_004
283,69,4,11,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_283,Produkt_069,Produkt_004
57,69,4,18,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_057,Produkt_069,Produkt_004
105,69,4,8,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_105,Produkt_069,Produkt_004
98,3,4,20,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_098,Produkt_003,Produkt_004
111,3,4,25,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_111,Produkt_003,Produkt_004
106,3,4,13,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_106,Produkt_003,Produkt_004
242,3,4,9,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_242,Produkt_003,Produkt_004
133,69,4,10,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_133,Produkt_069,Produkt_004
38,69,4,21,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_038,Produkt_069,Produkt_004
8,69,4,8,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_008,Produkt_069,Produkt_004
59,3,4,9,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_059,Produkt_003,Produkt_004
121,3,4,13,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_121,Produkt_003,Produkt_004
149,3,4,12,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_149,Produkt_003,Produkt_004
191,3,4,15,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_191,Produkt_003,Produkt_004
84,69,4,9,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_084,Produkt_069,Produkt_004
255,69,4,17,17.6,3,4,11.0,342.86,3896.075,3896.08,1.0,0.35200000000000004,0.3,50.1,195193.608,Klient_255,Produkt_069,Produkt_004
236,17,31,3,33.3,3,31,9.0,439.66499999999996,3864.825,3864.82,0.375,0.6659999999999999,0.3,50.2,194013.964,Klient_236,Produkt_017,Produkt_031
112,95,34,12,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_112,Produkt_095,Produkt_034
43,95,34,18,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_043,Produkt_095,Produkt_034
237,95,34,14,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_237,Produkt_095,Produkt_034
133,95,34,9,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_133,Produkt_095,Produkt_034
33,95,34,13,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_033,Produkt_095,Produkt_034
32,95,34,11,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_032,Produkt_095,Produkt_034
59,95,34,12,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_059,Produkt_095,Produkt_034
126,95,34,12,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_126,Produkt_095,Produkt_034
282,95,34,14,25.0,4,34,10.0,312.39,3232.4,3232.4,1.0,0.5,0.4,60.0,193944.0,Klient_282,Produkt_095,Produkt_034
246,146,57,6,30.0,3,57,10.0,371.05,3446.91,3446.91,0.75,0.6,0.3,56.2,193716.342,Klient_246,Produkt_146,Produkt_057
84,55,31,9,17.6,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.35200000000000004,0.3,50.1,193627.48200000002,Klient_084,Produkt_055,Produkt_031
6,55,31,8,17.6,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.35200000000000004,0.3,50.1,193627.48200000002,Klient_006,Produkt_055,Produkt_031
261,55,31,8,17.6,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.35200000000000004,0.3,50.1,193627.48200000002,Klient_261,Produkt_055,Produkt_031
176,55,31,23,17.6,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.35200000000000004,0.3,50.1,193627.48200000002,Klient_176,Produkt_055,Produkt_031
293,55,31,9,17.6,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.35200000000000004,0.3,50.1,193627.48200000002,Klient_293,Produkt_055,Produkt_031
126,55,31,17,17.6,3,31,9.0,439.66499999999996,3864.825,3864.82,1.0,0.35200000000000004,0.3,50.1,193627.48200000002,Klient_126,Produkt_055,Produkt_031
